UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	93
0	64
0	0
0	0
0	49
0	45
3	50
216	343
0	66
0	54
0	35
1	2
0	296
0	344
0	8
3	18
0	11
39	140
0	89
0	28
0	0
2	0
0	0
0	158
0	202
0	136
0	0
14	100
44	228
2	219
0	158
6	130
0	122
0	179
2	45
3	1
0	0
0	0
0	0
0	0
0	2
0	3
0	2
0	3
0	2
0	1
0	0
0	1
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	323
78	514
17	12
24	225
19	416
2	286
10	1
12	34
41	0
0	0
0	0
0	0
0	0
0	0
2	531
0	535
10	508
6	100
10	19
0	87
132	149
18	159
0	62
20	0
40	100
0	0
19	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	382
1435	742
0	351
15	53
99	352
0	185
0	352
5	3
61	167
200	778
140	611
4	176
6	113
1	3
4	0
0	0
0	0
0	0
0	0
0	20
0	21
0	21
0	6
0	6
0	10
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
23	106
0	106
0	77
0	82
0	98
0	2
0	0
0	0
0	5301
7	5262
0	5270
19	325
10	523
0	1983
7	456
10	379
0	4200
0	440
0	5059
0	277
0	48
11	4933
0	21
0	71
0	0
7	70
0	81
0	87
4	0
3	0
4	0
0	0
2	0
0	0
14	41053
1	5968
258	7572
1092	64020
5	14409
0	57027
0	1927
6	35764
0	14579
32	31757
0	21563
0	42604
49	56826
1	26503
0	0
27	0
0	26
0	28
3	28
0	30
0	16
0	28
0	30
0	15
0	5
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	374
19	38
29	200
0	332
0	281
0	79
5	74
0	68
0	152
0	100
10	50
0	138
1	29
2	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
2	946
27	939
98	1514
9	1604
233	68
6	364
0	818
1	74
0	98
14	14
24	513
15	438
1	210
3	184
5	154
79	2
0	0
5	0
11	0
4	0
146	0
0	0
1	0
3	0
3877	2720
17	99
0	2549
118	265
2	0
10	0
6	1505
2	827
5	1515
0	799
5	469
0	4
0	3
0	95
0	71
0	179
1	51
2	0
24	111
2	0
0	0
46	0
0	0
0	0
0	86
0	86
0	86
0	76
0	0
0	86
0	86
0	86
0	84
3	42
0	2
0	2
0	20
0	13
0	19
0	22
0	22
0	25
0	29
0	76
0	83
0	84
0	82
0	85
0	85
0	82
0	87
0	86
0	86
0	84
0	84
0	78
0	16
6	16
0	78
0	87
0	84
0	82
0	86
0	86
0	84
0	72
0	84
0	84
0	2
0	81
0	86
0	86
0	30
1	18
0	77
0	71
0	73
0	85
0	86
0	83
0	77
0	85
0	76
0	86
0	29
0	21
0	75
0	75
0	76
0	75
0	68
0	76
0	72
0	82
0	86
0	70
0	85
0	78
0	70
0	74
0	84
0	86
0	76
0	72
0	86
0	75
0	76
0	86
0	85
0	78
0	83
0	82
0	2
0	685
6	533
0	714
0	696
0	706
0	0
0	0
0	0
6	818
9	44
3	604
17	945
10	459
4	474
0	0
51	2051
0	54
1	2154
60	30
4	1901
4	213
8	93
31	0
11	0
115	37
0	14
11	0
5	548
2	46
1	2476
0	42
129	2497
204	2
321	2513
0	108
86	75
6	74
52	35
0	33
0	10
1	7
0	4
0	7
0	8
2	0
1	0
0	0
0	0
0	0
0	0
0	7
0	5
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
805	2656
17	876
0	1611
6	33
4	2216
27	32
0	366
16	66
3	380
29	391
0	250
58	224
8	140
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	1
1	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	106
0	135
0	115
0	149
0	106
1	105
1	103
0	119
0	0
0	0
0	0
0	0
0	0
1	1
3	5
0	4
0	0
11	604
0	674
0	634
0	634
6	616
0	654
0	651
0	617
0	594
0	567
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	119
7	117
0	12
1	15
0	34
0	10
0	7
1	2
8	14
0	0
0	0
0	0
0	0
0	0
0	0
0	48
1	57
0	10
0	12
0	20
0	35
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
13	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	1
3	14
0	4
0	10
14	10
33	23
0	5
0	1
0	7
39	291
0	289
0	6
0	6
18	279
0	9
16	0
9	33
2	1
0	66
0	718
2	1009
3	1091
7	1042
133	13
0	1116
0	1035
64	293
0	520
0	559
33	11
0	0
0	0
0	0
51	2929
6	2919
8	732
35	115
4	1521
0	124
0	1413
0	1384
0	536
0	1186
42	1218
0	1358
0	1171
0	1420
0	1413
1	1718
0	1512
0	1520
0	1310
1	1598
0	1569
0	1657
0	1438
0	287
38	107
0	1313
0	1758
0	1175
0	1119
0	302
0	1320
5	231
0	1613
0	567
10	1650
0	1608
6	159
0	1576
0	1644
0	292
0	1585
0	1522
2	115
142	1
23	1292
0	1247
0	849
72	873
25	420
0	0
1502	748
1	748
19	0
311	194
25	52
5	2
8	180
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1203
0	1218
0	136
3	52
1	9
15	943
0	27
3	20
12	931
1	24
37	36
3	40
0	38
0	71
4	77
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
13	15
9	395
83	460
42	65
45	329
81	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	530
55	298
0	229
80	229
0	339
551	720
13	223
14	240
10	61
2	17
0	17
0	17
0	12
0	2
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
182	0
0	0
0	1
0	120
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
5	1
0	0
3	1
0	1
1	0
0	0
0	0
0	0
0	97
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
640	754
0	751
6	258
32	817
11	68
4	127
13	681
0	717
0	714
4	608
3	205
1	569
25	385
0	0
2	293
6	84
6	257
4	219
37	97
1	8
0	4
76	5
1	0
0	4
0	5
0	0
0	0
0	0
0	0
0	0
4	0
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	883
0	887
0	874
63	174
2	8
0	88
50	571
0	18
20	509
16	272
2	271
0	12
296	1335
0	7308
2	7308
17	148
348	5516
0	344
7	146
6	4009
0	79
1	205
2	155
54	150
0	165
4	98
0	0
0	0
0	0
1	94
0	95
0	0
0	16
0	1
0	49
0	6
0	6
0	9
0	0
0	3
0	86
1	0
0	0
0	3
0	79
0	2
0	7
0	0
0	0
0	0
3	0
0	0
1	0
6	91
0	53
598	211
41	255
4	164
0	34
14	28
0	0
0	0
0	0
230	147
0	92
0	137
0	12
13	7
0	0
0	0
0	0
0	598
0	650
2	253
0	261
1	463
0	654
0	578
0	649
9	491
0	317
0	668
0	638
0	658
0	579
28	36
0	273
2	330
0	306
3	277
1	145
0	283
3	244
5	304
0	276
0	300
9	183
0	33
14	2
1	0
0	239
52	931
1	804
3	233
6	1257
13	0
0	426
0	977
4	31
0	111
679	394
4	193
0	201
1	34
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
1	50
0	8
1	0
0	0
3	1
0	1
0	1
0	0
3	0
0	0
4	55
0	51
0	55
0	55
5	13
0	17
0	20
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	17
5	24
6	28
0	39
0	13
40	2
134	20
0	9
0	0
16	221
119	556
10	34
6	196
0	20
2	62
23	230
0	0
20	0
102	8859
0	8805
10	8811
510	2527
3	1105
4	0
1	0
7	7
0	7
4	7
0	5
6	2
0	0
0	0
445	11
8	0
0	0
122	0
1	0
5	0
0	0
0	0
0	24
0	31
0	24
0	0
0	24
0	33
0	33
1	24
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	53
0	53
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
141	0
0	152
0	284
0	192
1	165
1	96
7	34
0	217
0	330
1	572
0	39
4	115
8	41
0	548
0	178
25	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
23	0
4364	597
478	260
27	466
21	79
89	0
0	0
0	0
0	0
12	4
6	4
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1001	411
64	411
3	0
392	397
2	100
0	340
0	80
11	78
11	34
1	0
13	0
22	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
8	14
0	13
80	85
0	11
0	60
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
0	1127
9	1335
28	1366
0	1242
0	500
7	558
0	405
12	117
11	100
3	80
4	25
2	97
1	117
0	88
0	53
16	78
1	3
0	0
0	0
0	1
0	0
0	0
0	0
15	0
94	2456
1	49
1	2038
0	2370
1	2311
3	1499
0	1898
30	36
52	18
11	328
0	0
3	0
0	0
0	0
0	0
60	1401
319	1491
48	242
12	419
0	6
5	0
95	6
9	6
295	302
7	302
15	0
1	1200
0	1077
9	785
19	846
1	739
20	400
12	1
9	0
3	5019
0	5094
0	401
0	1164
0	1198
16	1031
1	803
11	1648
20	695
1	10
0	0
2	0
1	0
0	0
0	0
0	0
49	13
0	2
1	11
13	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	4
1	4
0	0
5	0
0	0
0	1
0	1
7	1
0	1
0	0
0	1
0	1
1	1
17	657
0	645
0	588
1	670
0	546
0	631
0	700
0	715
0	699
1	387
0	604
0	586
0	629
0	629
1	576
0	682
0	674
0	657
5	665
0	124
0	165
0	97
1	81
0	0
12	0
48	17
0	19
1	5
0	1
19	2
0	1
0	1
0	0
2	0
0	1
0	1
18	1260
0	1419
3	1432
0	290
0	286
4	107
3	314
0	367
5	400
0	411
1	238
18	87
0	177
0	66
0	69
6	27
1	24
873	3432
48	3405
43	185
29	65
21	218
3	1024
0	1862
4	1700
4	601
0	1801
3	1096
4	1282
1	1231
1	1340
10	1228
12	598
0	21
13	0
0	0
2	0
2	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	4
0	4
0	2
0	4
0	2
0	4
0	2
0	4
0	4
0	2
0	4
0	2
0	2
0	2
0	3
0	3
0	1
1	1
0	3
0	3
0	1
0	0
1	0
0	0
0	0
0	0
0	0
2	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
22	89
0	89
1504	1203
108	1208
10	61
0	913
0	364
0	152
0	164
7	162
0	162
0	10
1	76
0	48
5	5
16	19
0	22
2	15
0	6
0	0
0	1
1	0
4	11
1	0
0	3
0	10
0	416
4	331
5	21
2	299
0	198
7	69
1	89
0	68
1	73
2	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
81	357
239	327
0	75
0	326
0	3
0	0
0	1
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6297	1324
0	402
0	142
0	99
4	21
0	10
0	33
4	7
8	12
1	32
20	826
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	16
0	19
0	35
0	8
0	11
0	27
0	16
2	9
0	14
0	0
0	15
0	14
0	23
0	5
0	5
0	10
0	4
0	2
7	10
0	0
0	0
0	0
0	0
5	409
83	1
4	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	28
0	14
0	8
0	0
3	0
0	3
1	7
0	5
7	23
41	4
0	97
0	97
0	0
57	342
841	602
0	231
0	318
29	223
2	37
7	47
0	0
0	0
7	4
0	0
0	0
0	0
0	137
0	126
0	9
54	308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	5
0	5
0	0
0	0
0	0
2	0
0	0
1039	34
5	28
49	0
17	10904
16	9641
57	535
40	9365
8	4074
64	10314
13	3642
1	7807
190	327
16	3389
0	546
0	205
0	1974
176	1974
0	802
0	659
556	1150
57	1
3	826
5	710
24	0
0	2999
2	2251
60	132
189	2422
0	3244
155	709
110	104
34	2601
50	419
7	632
0	1530
247	2092
0	5313
6	4992
0	1035
1	27
74	5218
0	170
1	191
0	5253
0	247
5	247
9	55
21	1411
18	14
0	175
159	831
1	0
27	0
160	0
5	280
0	5009
92	3322
33	118
0	4831
0	4275
95	169
180	436
0	126
0	31
0	8
32	336
0	81
0	19
0	614
1	614
0	0
0	0
91	66
50	4
19	4
1	277
0	66
29	297
0	103
5	76
80	95
0	52
1	30
82	286
0	69
0	0
0	0
0	0
0	0
605	86
45	86
9	3
35	0
25	0
61	0
0	1
0	1
123	62
0	39
0	2
0	7
0	6
0	6
0	6
0	3
0	0
0	2
3	2
0	29
1	22
4	22
0	7
2	1
5	2
0	0
0	0
0	1
0	5
0	5
1	5
0	0
4	36
26	546
79	703
568	1749
79	1534
0	2876
121	3028
15	2335
4	1929
2	186
0	65
0	66
0	117
8	108
4	1651
0	48
3	31
20	1064
0	701
41	1755
1934	1851
32	14
0	1628
8	40
0	78
0	8
2	0
0	0
2	0
6	0
151	220
27	220
4	0
102	604
13	518
3	67
0	285
11	197
509	391
0	391
0	45
0	145
1	8
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	82
72	167
0	180
2	111
0	131
0	57
0	6
0	0
248	11517
0	9417
107	1324
0	10097
0	810
0	337
2	541
10	63
0	6
21	180
5	14
0	50
0	4109
2	4321
9	574
4	72
590	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
12	2564
1	2763
0	1387
5	92
7	174
5	129
0	0
1	0
62	233
1	184
0	222
0	313
1	240
73	63
4	128
0	128
16	41
2	0
0	1
0	116
0	104
2	153
2	145
0	334
0	315
0	157
0	44
0	257
2	31
3	195
3	238
3	184
0	227
0	200
1	161
0	193
0	39
0	0
0	4
0	4
0	0
0	0
14	133
0	131
6	131
0	132
6	0
173	156
6	156
9	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1
0	0
0	0
0	0
0	0
273	164
0	0
0	0
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	41
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	17
1	17
0	7
0	17
0	0
2	0
0	0
0	194
5685	239
138	45
25	0
0	0
0	0
0	0
0	0
2	1
0	0
744	92
47	66
17	26
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	4473
19	4088
119	3754
29	1705
39	3738
2	623
16	187
13	368
11	28
4	26
0	17
80	31
1	4
1	4
0	2
0	4
0	0
1592	859
101	11
0	794
18	207
0	676
8	43
8	10
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	18
22	7
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
1	4
0	0
0	0
0	0
5	0
0	3
0	3
6	4
0	0
0	0
0	0
0	0
0	302
0	0
4	2530
2	3245
0	283
34	715
7	368
4	3364
7	3360
0	41
25	372
0	103
5	1
12	20
1	3116
24	306
28	83
33	28
0	125
13	17
37	16
41	3
1	328
41	0
170	724
0	218
2	281
0	549
0	650
31	57
15	129
3	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
2	29
0	29
5	0
137	1876
7	1846
11	276
0	94
0	76
2	142
45	102
4	0
1	25450
11	20881
0	7665
827	26806
83	1714
179	46
0	2366
102	8915
0	4
1	10393
2	24590
0	21357
39	2167
54	245
176	4456
47	0
0	0
0	0
25	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
34	0
4842	8249
10	6884
10	621
865	7469
2	6388
0	92
0	644
0	645
10	149
10	442
0	2786
8	896
18	398
12	225
0	668
0	0
4	49
6	39
0	55
0	33
3	33
0	0
6	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2113	89
12	89
0	0
0	0
0	1
3	0
22	0
2383	3325
1	3305
0	434
16	799
152	705
29	278
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
12	637
0	39
0	43
0	567
11	331
0	12
0	539
1	446
0	4
5	8
0	12
1	2
0	0
1	0
7	8
0	73
0	3
0	1
0	45
0	108
0	57
4	0
3	15
0	21
1	0
38503	877
24	596
1	280
780	0
0	0
25	8448
6	20
0	20
0	0
0	4
18	601
4504	871
61	77
27	46
2	201
39	3
287	128
0	98
0	18
1	3
4	2
12	6
0	2
30	6
12	12
0	3
0	3
11	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3894	0
34	0
1	313
1	422
0	499
0	242
1	419
0	334
6	477
1	486
1	445
9	259
0	378
0	348
0	241
0	162
0	348
0	348
1	355
0	291
0	17
0	2
1	8
6	6
28	19
0	17
2	4
2	4
2	0
0	0
2	2321
0	2269
0	1338
9	1315
0	924
0	77
0	58
0	92
0	7
3	5
0	135
24	209
0	0
0	11
0	0
2	10
9	3229
1539	3229
0	13
12	13
2	2
6	7
0	16
1	1
10	6
2	16
0	0
0	0
0	0
0	0
5	0
0	0
0	1
1	146
0	65
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	1
2	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	2
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
5	50
95	17
71	28
2	50
0	42
0	25
0	23
0	44
0	22
0	19
0	21
20	109
0	83
0	101
13	24
0	23
9	23
0	8
0	16
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	12
0	1
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	5
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
3	892
2	206
29	71
0	217
0	213
4	1107
0	170
8	68
3	99
0	166
21	1106
9	1037
0	167
0	165
10	1177
153	1103
184	26
0	104
23	90
1	21
65	0
26	0
1	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
1	0
0	339
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
