UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
1	0
0	0
0	10
0	10
1	85
1	197
16	304
2	306
0	301
0	199
0	43
0	0
0	0
0	4
0	4
0	1
31	0
0	9
22	9
2190	836
77	211
9	224
0	0
44	197
41	387
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
618	607
0	455
0	456
0	0
2	0
0	0
2	1
10	1
24	3154
1	1141
0	889
8	2902
0	2885
1	2905
2	88
4	83
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
83	2
0	7
0	3
0	4
0	4
0	4
0	3
0	0
0	7
0	0
0	0
0	4
0	4
0	4
0	7
0	3
3	4
0	4
0	0
0	1
0	1
0	1
3	0
0	0
0	0
0	0
1	0
36	2544
0	1588
39	1700
41	2337
12	1646
20	179
0	759
11	764
28	771
9	703
87	705
8	58
7	48
0	86
0	100
0	209
0	113
1	135
3	131
0	99
0	81
0	150
0	94
4	154
0	117
0	6
0	112
1	94
0	66
50	217
0	106
0	152
0	93
0	132
0	108
42	390
0	390
0	163
0	118
2	38
1	0
0	0
2	390
0	40
9	51
615	398
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
281	332
3	84
1	327
9	169
1	77
0	1
0	0
0	34
0	2
0	31
0	31
0	21
1	17
1	2
1	9
2	0
4	5
0	0
3	2
2	0
31	2
0	0
1	0
14	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	49
0	367
5	287
1	286
0	215
0	48
4	55
0	22
0	1
0	0
0	0
0	0
0	830
0	830
5	36
2	76
0	807
20	84
0	29
1	54
0	199
0	308
8	549
0	13
0	13
1762	353
1	23
2	288
0	61
6	0
782	63
0	63
19	12
394	2384
2	2383
11	503
4	626
3	496
32	538
0	281
1	260
0	274
0	509
0	95
0	47
0	15
4	58
1	76
6	184
0	205
3	195
9	53
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
12	20
0	17
0	16
0	13
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	30
1	25
0	75
0	60
0	17
0	65
0	9
0	12
1	25
0	14
0	19
0	21
0	16
0	25
0	23
57	78
0	10
1	23
0	29
0	21
0	33
0	27
0	11
1	12
0	18
0	28
0	32
0	59
0	42
1	16
1	0
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	5
2	210
5	132
0	188
0	3
1	3
0	49
13	61
0	16
0	3
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	2
0	2
0	2
0	2
4	167
333	800
1948	923
27	329
54	621
0	34
0	261
45	21
0	73
0	69
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	177
0	188
4	146
0	96
0	1
0	0
8	33
0	8
22	1
0	1
1	326
1	325
0	340
1	230
6	296
0	311
0	296
0	231
0	102
0	3
8	0
0	5
5	46
0	61
4	0
177	0
0	286
647	286
1	0
0	0
30	145
0	66
62	30
0	118
1	3
0	553
3	536
0	64
1	103
1	37
9	2
0	51
0	95
8	147
13	119
6	62
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
1	0
1	0
15	769
0	768
3	272
0	101
0	533
34	11
0	15
1	6
0	0
0	7
0	46
0	42
0	35
1	0
0	62
28	113
0	90
0	27
0	0
0	0
0	0
0	356
0	789
0	1080
4	1757
0	362
0	1753
0	1628
0	1624
0	993
6	97
1	1876
0	1519
1	1444
1	1596
0	1723
19	1393
0	30
0	711
0	1708
0	1407
0	165
0	1703
0	3323
11	1127
0	931
0	1517
20	1336
10	1739
4	1735
7	1721
0	384
2	403
1	383
0	533
0	1650
0	1836
2	1599
55	1794
0	1718
0	382
4	1600
6	3390
20	5
0	473
1	1602
0	387
0	688
3	1104
7	79
1	176
0	699
0	0
0	0
0	11
0	8
4	28
8	28
0	6
0	19
0	7
0	5
0	0
24	246
3	18
14	77
7	0
0	288
0	268
9	294
0	7
0	93
8	2
0	2
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
22	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
2	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
26	34
0	0
0	0
2	34
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
11	3
0	0
0	3
1	0
0	0
1	302
415	302
1	91
0	0
1	7
1	131
242	1011
3	183
1	381
0	902
0	99
1	0
56	0
3	2891
0	2080
23	49
42	1105
1	16
1	2305
0	83
0	344
1	117
4	122
0	17
0	467
4	936
0	1058
0	21
0	328
0	45
2	15
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	1
0	0
4	139
531	140
2	3
0	0
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	0
4	0
0	0
2	26
0	26
0	1
1	0
0	0
0	2
2	0
0	2
88	46
0	44
0	1
0	36
26	50
1	11
0	23
0	0
0	0
34	9
0	9
0	9
3	0
3	821
22	805
310	821
23	562
2	740
2	62
4	168
0	0
0	0
0	0
8	0
2	19
0	13
1	22
0	10
0	8
0	203
0	222
0	8
8	48
1	11
6	149
0	7
1	10
0	0
25	33
0	30
0	22
0	2
52	1862
25	1862
0	319
0	278
0	109
3	76
0	25
2	101
3	192
3	30
1	117
2	59
6	731
1	359
0	270
0	166
0	6
0	0
4	0
0	0
0	0
76	5100
1	5139
0	4996
43	2389
0	5098
0	4972
1	2392
36	2140
0	1760
36	1794
0	1660
4	866
0	836
20	54
1	11
0	4
0	34
1	7
0	54
1	67
0	7
0	60
0	55
0	31
0	50
10	32
5	7
0	41
0	46
0	16
0	11
0	48
0	6
0	9
2	41
0	7
0	28
1	2
0	3
0	2
0	362
1	286
3	339
0	231
1	49
1	29
0	13
0	17
0	29
0	6
0	15
0	8
7	3
284	649
8	1
249	35
0	11
0	9
0	13
0	11
0	10
2	6
0	0
0	0
0	3
0	5
0	5
0	0
0	2
0	3
0	5
10	0
1	232
638	899
0	349
0	746
0	285
2	730
0	182
0	0
0	0
10	0
0	0
2203	1910
55	688
0	162
2	56
25	1060
0	142
1	146
3	20
0	17
7	108
3	1
0	0
3	61
0	0
1	0
0	2
0	2
18	694
8	694
0	15
3	464
0	0
0	0
0	0
21	0
1	0
0	1
0	0
0	4
0	1
0	0
0	3
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	502
4	430
0	568
1	518
0	227
0	0
0	35
0	22
0	21
0	28
0	18
0	20
0	9
0	16
13	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	829
0	826
0	506
0	580
1	542
1	276
0	598
0	257
0	116
0	94
0	58
1	60
0	48
0	91
0	45
0	8
2	46
0	203
3	18
0	8
7	57
5	44
3	12
0	18
0	7
0	8
1	6
0	9
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	0
1	3
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	332
2	424
3	393
2	1403
2	12
191	1382
2	81
9	186
157	0
0	0
16	938
4	300
521	956
44	78
1	254
26	0
1	39
2	39
1	0
0	0
0	0
0	0
0	0
15	1
17	0
0	47
0	72
8	72
0	0
0	1
0	0
0	0
0	2
0	2
1	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
6	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	0
1	4
0	0
0	0
91	640
2	636
6	152
0	347
0	1
0	9
1	91
0	63
0	69
21	62
1	9
2	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1293
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
262	11
0	11
0	0
0	0
0	0
0	0
0	0
26	132
0	8
18	60
0	82
0	1
4	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
2	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	338
0	124
0	337
0	340
0	337
0	248
0	22
0	1
0	0
0	0
0	1
3	1
0	0
0	0
1	2
0	4
0	4
0	0
0	0
0	0
0	0
83	105
1	45
0	25
0	16
4	53
30	15
0	0
0	0
200	202
0	202
2	39
3	0
0	39
0	0
199	1277
0	70
16	1249
0	109
0	70
15	69
0	69
5	0
7	2323
0	1422
7	351
0	2196
0	1065
2	305
3	918
1	538
0	18
1	91
4	1165
6	0
0	673
5	275
35	77
0	50
3	18
0	8
0	7
0	7
1	12
0	0
0	124
0	1398
0	34
0	275
0	283
46	363
0	12
0	45
2	35
3	1214
0	387
0	47
0	598
1	1567
0	1793
0	1225
3	49
0	243
0	250
0	735
0	21
1	44
0	328
0	1042
0	1498
0	1573
0	9
35	734
0	0
0	17
0	16
1	10
0	12
0	6
0	5
0	6
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	127
0	88
2	334
6	43
0	99
0	41
6	69
11	169
0	380
6	358
0	73
0	79
0	353
6	35
2	6
0	9
0	33
0	75
0	29
0	19
0	59
0	13
0	0
2	0
0	0
0	1
0	1
25	8
0	8
0	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	142
0	136
0	87
5	64
0	62
0	12
0	16
0	0
0	2
34	0
6	1
1	106
100	105
0	69
0	7
0	82
0	73
0	26
127	73
0	68
0	7
3	103
0	14
0	89
0	8
0	4
2	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
1	5
1	5
0	0
0	0
1	2
0	0
1	2
42	187
0	187
0	41
0	0
0	0
2	0
0	0
15	1159
1	162
1	1075
1	489
0	936
22	854
9	372
0	120
0	647
0	566
1	441
10	212
5	116
0	419
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
16	0
2	0
382	163
0	111
6	110
1	75
3	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	42
0	42
0	38
0	38
0	4
0	38
0	42
0	42
0	42
0	38
0	13
0	39
1	41
0	37
0	41
0	41
0	1
0	27
0	4
1	0
0	17
0	4
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1488
49	1605
2	269
0	1405
0	6
0	167
2	275
11	238
0	228
6	804
1	215
0	0
1	1
0	1
0	1
0	1
0	1
0	4
0	1
0	1
0	3
0	1
0	1
0	1
0	1
0	1
0	3
0	4
0	3
0	1
0	4
0	3
0	1
0	1
0	0
0	0
0	0
0	0
2	0
1	0
1	44
0	12
0	0
0	1
1	173
218	606
9	604
57	7
436	198
48	14
127	257
28	52
15	210
6	174
5	6
79	126
0	0
0	1002
8	1005
0	436
1	552
0	40
0	164
0	112
0	26
5	24
0	7
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	571
1	571
5	577
2	152
26	224
1	50
0	21
1	17
0	0
0	0
0	0
34	79
1	0
8	502
6	39
3	433
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	162
0	176
0	169
0	186
0	114
0	144
6	144
0	18
6	15
0	7
0	605
5	0
43	268
14	213
1	52
0	17
0	18
0	0
0	0
0	0
0	2776
0	2776
3	1186
0	230
3	230
3	2681
112	2768
11	107
14	0
4	2421
282	2977
11	734
0	833
38	0
0	410
22	714
3	190
12	781
4	8
13	8
4	2
3	3
0	3
3	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	604
0	3461
0	232
0	3413
0	3376
0	602
0	597
0	3404
6	3427
0	2950
31	0
3	0
538	0
2	92
1	2776
9	2
0	2664
1	2694
2	28
0	2740
34	10
47	1857
0	607
15	209
9	15
5	0
2	743
1	1004
3	355
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
281	4781
2	4756
9	11
0	3895
0	3038
0	3069
0	3042
0	3015
0	2984
0	3080
0	2999
0	2968
0	2976
0	3004
0	3035
0	3007
29	10
82	2474
0	318
53	0
5	1
2	24
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	850
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
53	49
9	43
0	24
5	24
0	8
1	0
0	0
0	1
202	1340
0	1069
33	1253
2	38
13	1268
3	47
13	85
1	0
0	0
11	0
1132	1025
0	52
0	684
7	288
15	238
0	45
1	0
7	49
3	33
0	40
0	49
0	11
0	8
14	2
0	50
1	40
0	36
3	40
25	40
0	40
0	37
0	10
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
21	1710
1	1647
14	1591
53	38
29	101
0	37
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
261	34
2	5
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
409	0
0	0
0	0
0	0
0	0
0	27
17	71
35	135
11	78
0	33
0	128
1	14
0	1
0	1
0	1
0	7
0	6
0	0
0	1
370	1343
53	1292
0	1092
0	881
1	826
3	280
1	5
0	0
0	0
0	0
0	26
12	36
864	208
6	198
0	20
0	1
8	1278
0	883
2	1402
0	1451
0	1
0	11
0	13
0	8
0	11
0	2
0	1
0	2
0	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	23
0	0
0	0
0	285
0	289
1	218
2	31
3	5
129	4330
0	4241
16	4156
54	3953
2	36
15	289
4	12
0	1448
8	1327
8	23
1	2
9	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	5
0	6
0	0
0	6
0	6
0	6
0	6
0	5
0	6
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	546
40	178
0	540
61	47
0	628
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
1	0
0	0
0	0
0	0
13	0
1	0
1	0
0	0
0	39
0	63
0	84
0	25
0	39
83	29
0	43
115	107
0	43
0	47
1	23
17	19
0	4
10	6
1	0
6	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
22	27
0	27
0	16
0	0
0	0
0	0
0	0
0	0
0	4
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	240
0	103
0	200
4	220
0	53
0	142
3	105
0	181
0	51
1	25
2	69
0	157
2	14
0	8
0	1
19	15
1	7
9	22
0	260
1	200
3	52
7	18
5	30
0	6
0	30
2	109
0	0
1	0
5	0
0	2
0	2
2	10
0	10
0	0
0	3
0	1570
7	2065
0	3072
0	3077
0	3106
0	3108
0	3079
0	2413
0	3061
0	3105
0	3102
0	2542
0	2918
0	2490
0	3105
0	2947
0	3147
0	3152
0	3104
0	3075
0	3079
0	3075
0	3108
0	3075
0	3104
0	3075
0	3104
0	3117
0	3082
0	3092
0	3112
0	3035
0	3120
0	2561
12	2988
0	3063
0	2573
0	2315
0	2290
0	2326
0	2095
0	2100
0	1537
0	2
0	0
0	25
0	3
0	0
0	629
0	220
1	222
0	262
0	241
0	228
1	695
0	0
1	23
0	0
0	23
0	485
0	22
0	29
0	196
0	37
1	188
0	151
5	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
324	2397
12	2397
11	77
3	30
0	0
5	1
0	0
3	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
39	94
0	15
4	24
2	52
24	81
0	62
9	33
0	0
0	11
0	24
30	771
5	804
0	682
0	101
0	50
1	7
0	102
2	22
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	1
0	1
0	0
26	915
7	1096
28	907
3	270
21	1093
0	1271
2	907
4	1105
0	1093
0	911
0	1084
54	968
0	1019
0	1203
2	426
0	1064
0	1196
4	865
0	593
5	1027
0	913
6	37
3	0
6	504
0	214
3	211
0	210
0	182
0	9
0	0
1	978
0	887
0	861
0	920
0	848
0	844
0	934
0	916
0	663
0	669
0	262
0	345
0	68
0	381
0	53
19	378
0	424
11	401
4	108
7	5
0	93
8	23
0	2
2	78
1	98
0	49
3	35
23	53
0	2
0	2
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	51
0	51
0	40
0	34
0	52
1	0
9	52
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	2
0	2
0	11
41	11
32	766
865	847
36	670
2	764
0	231
0	827
0	80
0	100
0	195
0	37
21	46
0	444
0	31
0	30
3	1
0	5
1	0
2771	2634
0	1054
5	319
0	580
18	731
12	207
20	234
2	316
10	287
17	0
2	0
74	0
0	0
0	3
0	0
100	201
0	196
0	163
0	156
1	42
9	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2070
0	2067
5	1323
15	582
1	543
0	82
0	14
0	177
2	0
0	17
53	514
0	263
0	227
1	144
0	54
0	0
0	0
9	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	381
0	0
0	24
0	2
0	23
0	4
0	29
0	1
0	2
0	2
0	3
3	6
0	0
0	2
0	3
5	2
0	2
0	1
0	1
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
9	0
0	388
963	503
1	517
0	152
4	38
2	61
0	0
0	32
1	72
6	75
29	211
0	2
0	0
0	198
0	157
1	2
0	11
1	5
1	2
0	0
23	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
79	521
0	201
0	494
0	502
0	503
0	247
1	155
0	4
0	168
0	95
0	171
0	23
0	1
1	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	17
0	0
0	2
0	16
0	0
0	16
0	13
0	13
0	0
0	0
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	75
0	83
0	69
1	50
0	21
25	21
0	3
4	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	6
0	0
0	0
85	0
50	0
313	5573
279	2107
8	5512
24	3562
2	4998
0	725
0	2331
0	3243
0	1694
0	1031
0	1050
1	493
0	9
0	9
0	9
0	7
0	9
0	9
0	9
0	9
0	9
0	2
1	0
0	0
0	2089
25	1781
3	2092
149	1564
0	1555
0	1567
0	1599
0	1556
0	1544
0	822
81	388
1	401
14	271
0	23
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
1	0
193	17
12	17
0	0
0	0
0	0
4	2613
3	1034
0	2481
0	2396
0	2420
0	2524
0	2557
0	2611
0	2460
0	2386
0	2217
0	2277
0	288
2	1575
4	54
0	2060
0	304
14	29
6	61
9	4
32	1520
4	794
0	123
1	203
0	94
5	100
1	521
1	91
0	77
0	250
0	247
0	214
0	189
16	68
0	218
2	165
0	72
0	36
0	70
1	94
0	42
58	697
117	637
0	403
6	54
5	83
8	119
0	57
0	51
0	86
5	53
5	17
27	51
2	1
0	8
22	35
0	7
1	35
3	1
13	5
88	1349
2	1092
0	1176
0	1174
33	720
1	701
1	586
16	847
0	118
1	0
0	0
2	205
0	52
0	85
0	33
10	456
0	90
0	39
2	410
3	221
1	11
2	60
12	0
1025	8037
3	7982
33	1817
2	97
1	7180
6	6907
6	0
0	0
0	0
10	73
9	566
0	680
1	676
3	119
0	16
0	152
0	152
0	72
0	56
0	53
0	51
0	50
0	56
0	17
0	0
0	0
2	481
4	510
0	34
1	482
2	127
1	35
41	3
1	48
1	26
81	52
4	43
1	32
1	2
0	41
1	0
21	435
0	408
0	330
1	254
2	21
0	58
3	33
0	26
5	2
4	0
2	0
0	2
0	101
0	2
0	101
0	101
0	2
3	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
162	117
1	117
1	0
87	1
0	1
1274	1711
4	156
4	418
0	167
0	60
11	51
8	30
26	804
3	2
1	13
7	59
2	30
3	0
0	0
0	0
0	12
0	10
0	10
0	10
0	10
0	7
0	12
0	0
0	7
0	10
0	4
0	7
0	12
0	10
1	12
0	7
0	13
0	11
0	10
0	10
0	10
0	11
0	1
0	2
0	0
2	0
0	0
0	0
0	0
0	44
0	12
6	2
0	1
0	1
0	6
0	33
0	1
0	24
1	1
0	0
0	33
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
