UniqueCount	AmbigCount
0	692
1	580
12	58
157	469
18	0
6	1
0	0
1	63
1076	150
0	111
6	21
0	0
0	1
0	0
0	0
0	0
827	935
4	782
31	242
15	160
0	0
0	8
11	139
0	7
0	132
0	137
2	0
8	0
0	0
1	99
1	99
5	3
5	0
1	10
0	12
0	12
0	12
0	1
0	0
0	0
0	34
0	58
407	59
12	1
519	0
10	0
1481	2011
10	17
14	93
281	1990
265	937
0	0
1	0
0	0
1	0
0	0
0	0
0	0
5	0
17	1317
21	900
0	84
3	28
0	1305
0	1306
1	9
3	376
3	181
0	697
7	245
6	203
17	5
1	122
12	0
2	0
3	11260
0	11767
5	6515
0	11494
162	11537
1123	6968
97	10771
0	10937
25	7526
5	966
1	336
0	1934
0	372
1	4138
2	1512
1	0
107	4245
0	6306
2	4688
0	3032
2	1922
1	1141
3	1399
0	1092
0	2023
0	1969
3	2449
0	5216
0	2299
2	2195
6	3419
1	3716
0	2160
7	2135
8	2059
259	2632
748	1457
0	2160
0	368
5	1905
5	1534
0	1474
0	1188
0	271
0	315
0	0
25	81
1	59
9	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
3	1
0	0
0	0
0	0
0	47203
0	47188
0	47215
0	43033
1	46905
0	34086
0	47033
369	38046
0	42862
5	43181
0	29710
0	44189
14	40375
0	42171
1	43496
0	41417
8	48043
163	44796
0	45505
0	44481
0	45836
8	44066
11	45267
0	47563
0	45267
22	2263
1	47221
0	47357
108	48136
0	34007
2	47426
0	47231
0	47329
0	45708
0	32744
13	47200
1	47013
0	41607
0	46373
0	46227
1	46574
0	47302
0	43109
1	47255
63	34105
72	42770
0	279
0	2
14	2
2327	184
0	40
6	149
0	21
0	1
0	19
0	8
4	14
0	6
0	2
2	4
12	1988
112	2727
0	1370
3	3133
5	821
0	791
0	954
21	94
16	1029
0	581
0	1516
3	652
38	480
0	875
6	78
1	530
18	257
2	173
15	596
9	64
1	59
0	65
214	0
0	0
17	62
24	4959
29	76
3	56
0	1859
2	235
1	1758
23	1872
0	344
16	551
0	1016
942	28016
0	20389
318	26827
92	1015
50	14318
326	145
0	143
0	41
4	37
2	51
0	46
73	151
0	76
0	57
0	41
0	19
0	48
0	11
0	22
0	13
0	11
4	3
0	14
1	15
0	5
0	8
4	9
1	2
0	1
0	0
0	0
24	0
19	2258
0	2957
6	6037
43	6385
0	496
32	2601
22	2126
1	1257
1	160
20	155
15	53
92	9
20	0
11	753
7	34
3	663
41	152
0	207
0	145
0	32
73	5988
12	6730
0	6247
43	34
26	151
19	4997
114	249
33	0
8	0
27	0
1	0
9	0
8	0
1	0
0	0
0	37
0	37
2	33
0	30
0	30
0	10
0	1
27	0
10	2073
0	1984
0	1756
0	1669
0	651
128	459
0	1043
9	644
5	201
24	524
5	362
1	27
45	106
0	0
0	2
0	2
4	0
488	592
1	198
2	48
0	316
3	247
1	117
4	52
7	0
0	0
0	0
0	0
22	4024
20	35
0	3987
0	35
0	3993
20	143
10	187
2	0
0	0
0	0
0	0
0	0
2	14
0	13
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	7149
28	7479
0	6568
3	6582
126	3640
0	1062
0	1087
0	529
0	516
0	515
3	582
23	515
3	530
3	52
2	26
7	80
0	43
0	15
2	19
0	19
0	50
0	18
104	110
158	26
0	3
10	0
2	62
0	380
0	380
2	102
0	127
0	127
0	31
2	132
23	50
0	133
0	130
0	104
2	134
0	131
0	127
0	139
1	143
0	128
0	131
0	108
0	108
0	106
0	133
0	126
19	119
2	5
0	5
15	795
7	80
2	802
3	14
28	166
0	114
2	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	23
0	14
35	0
0	0
0	14
0	9
0	0
0	10
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	3
0	0
0	2
0	2
0	2
0	2
1	1
0	1
0	0
0	0
0	1
0	1
0	2
0	0
0	2
0	2
0	2
0	0
0	2
0	0
8	0
0	55
0	816
3	814
0	573
0	381
93	635
85	36
2	23
0	66
0	0
1	0
0	21850
0	20972
0	18252
68	7908
83	1376
1	10540
0	12248
0	7945
17	3668
3	1570
0	12164
0	19018
0	16834
4	1583
0	13749
272	17871
1	9553
16	7872
150	6487
1	6328
120	7364
38	6455
1	992
1	5686
0	2826
0	2684
19	17
0	5073
23	4940
0	5271
23	5620
0	2214
0	5302
0	564
0	732
0	0
0	0
0	31
8	31
0	16
2	17
159	17
2	561
6	5
0	1199
2	1021
0	979
4	1093
0	972
1	1036
341	834
0	597
0	31
0	19
0	19
0	19
3	5
9	0
3	0
0	1
0	0
71	39
0	19
0	207
0	5
0	12
0	5
0	0
0	75
0	0
0	4
0	9
71	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	6
19	86
0	67
0	67
0	2
0	105
3	31
0	6
0	195
0	5
0	67
0	1
0	0
0	176
3	54
0	52
0	58
0	3
0	22
129	59
0	17
2	4
0	32
0	19
2	0
889	41
5	41
3	0
0	0
6	0
20	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
179	0
0	4
0	4
0	4
0	58
24	58
3	9
3	0
0	6
0	3
0	1
0	0
0	5
0	6
0	6
0	8
0	6
0	56
0	2
0	9
0	3
7	13
10	39
1	5
0	5
0	5
1	53
1	2
0	9
0	8
1	40
0	7
0	5
22	2
0	2
0	1
2	4
0	1
0	4
0	2
0	1
0	4
1	10
3	4
0	2
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	146
16	146
4	780
3	678
0	768
0	701
0	550
913	660
0	281
0	629
15	530
4	92
4	4
0	4
0	4
0	4
2	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
1	4
0	0
0	0
63	362
0	368
0	371
3	363
1	363
6	364
0	317
0	475
166	474
13	317
0	371
7	236
1	364
1	307
0	361
0	358
0	360
0	334
23	121
0	0
0	15
0	15
0	13
5	21
4	6
0	11
2	22
0	15
0	9
0	52
2	102
0	137
54	287
13	233
0	146
0	167
2	227
5	19
0	0
1	0
0	0
0	0
0	0
266	0
2	49
9	49
0	0
0	0
0	0
0	0
2	879
42	1604
4	1821
6	124
0	1886
41	1887
0	888
0	1888
1	1180
11	1886
1	2008
0	789
0	882
0	1884
4	1464
16	631
139	5
88	1113
9	1075
2	0
0	0
0	12
0	16
0	33
0	16
13	35
39	24
0	0
0	2
0	14
1	9
0	11
2	12
1	0
0	770
0	804
0	776
0	741
2	741
0	111
0	82
0	0
0	0
0	0
0	679
0	680
0	679
0	680
0	679
0	0
34	0
0	9
2	0
1	10
19	36
14	22
175	27
2	38
5	0
6	0
0	50
0	50
0	25
0	26
0	6
0	0
0	5
0	4
0	0
0	0
0	2
0	6
0	0
0	18
0	9
0	18
0	18
0	20
0	1
0	19
0	18
0	18
0	19
0	19
0	19
0	19
0	19
0	19
0	0
0	18
0	18
0	19
0	18
0	18
0	0
0	1
0	1
0	18
0	18
0	19
0	19
0	19
0	19
0	19
0	0
0	18
2	2
0	20
0	9
0	18
0	0
17	1693
151	2437
8	2246
12	14
70	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
2	0
6	5294
147	5297
8	1719
9	158
9	1470
70	270
12	404
0	35
8	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	80
0	75
1	79
0	32
0	82
0	69
0	83
0	81
8	51
0	12
0	14
1	0
3	0
0	0
1	0
0	0
1	5
0	6
0	6
0	6
0	0
1	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
1	0
0	1599
0	367
0	454
0	461
38	1617
1	825
4	1360
0	1599
0	491
0	0
1	0
0	0
0	104
0	74
2	93
0	76
0	49
0	16
0	18
0	5
5	18
5	25
27	16
0	14
0	11
0	11
0	11
0	11
0	13
0	0
0	0
0	8
0	8
0	11
0	13
0	0
0	8
0	0
59	0
13	0
1	0
67	0
4	34
0	99
193	143
1	139
6	101
1	85
14	38
23	35
3	0
0	0
4	281
2	5
3	250
16	297
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	95
7	95
0	95
4	28
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	2
1	0
0	1
0	1
0	1
0	0
0	0
7	0
2	0
0	0
0	0
0	2
0	0
0	0
0	25
0	25
49	8
0	5
0	8
2	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
11	0
0	0
0	0
0	0
0	0
0	0
1	0
4	2284
6	399
1	507
215	2721
0	49
0	2275
0	2655
413	455
2	871
48	0
0	0
3	0
0	0
1	5583
0	5783
0	2
1420	11436
0	11105
4	8406
0	5563
18	348
8	5307
0	766
0	3162
2	0
0	2
0	2
4	5
0	5
0	2
0	2
0	2
0	2
0	0
0	0
0	3
0	0
9	810
114	1362
13	915
10	64
9	90
1	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
384	470
10	175
61	349
2	0
301	0
10	1070
404	1460
0	511
0	120
7	5
0	1497
0	0
0	0
26	430
19	396
15	299
7	197
0	95
5	40
4	137
15	54
4	50
314	54
10	58
0	5
6	29
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	3
0	3
1	0
40	758
26	736
0	740
2	735
1	719
13	5
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	34
27	634
0	391
0	574
0	322
0	222
0	231
0	135
3	150
0	124
6	138
0	89
0	24
0	5
20	117
0	19
44	19
5	7
0	0
21	0
3	7
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	4
0	0
0	0
0	0
1	4
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
7	0
0	2
0	3
0	1
0	3
2	3
1	1
0	0
592	0
5	555
34	555
0	31
1	533
0	13
0	1
0	1
0	0
1	350
0	31
1	31
0	31
0	19
0	354
2	20
4	15
0	23
49	79
1	414
3	326
0	15
2	310
0	10
3	59
2	0
1	121
0	0
0	0
0	84
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	140
1	148
0	135
0	15
1	12
0	0
1	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
724	244
0	244
0	5
1	5
0	0
1	0
14	4921
2	4636
24	5069
68	4175
6	97
190	211
7	230
4	80
0	286
68	333
69	205
23	323
33	238
21	243
45	18
157	27
21	0
15	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
3507	0
0	0
0	0
0	0
0	0
0	10
1	7
0	3
0	0
0	3
0	0
0	3
0	3
0	2
2	0
0	0
1	0
1	0
0	0
0	0
0	0
12	241
89	296
22	3301
2	3202
0	3206
3	213
0	264
79	0
6	319
11	0
0	0
0	0
0	3037
0	0
0	10
0	21
0	59
0	3
4	21
0	0
0	0
9	11
0	59
1	0
0	132
0	2
14	0
0	0
0	133
0	61
0	22
0	138
0	64
0	5
0	9
0	51
0	130
0	7
26	47
0	22
6	0
0	0
0	3
4	0
1	0
17	8
0	8
5	80
2	54
0	98
0	92
0	60
0	71
10	63
0	57
0	66
1	80
5	46
9	72
0	42
5	10
0	34
0	33
2	40
25	14
0	23
1	21
2	2
26	0
0	0
0	1186
24	1307
0	354
0	23
8	144
0	23
0	0
0	3
0	0
0	82
0	75
0	83
0	86
0	78
0	82
0	76
0	86
0	27
0	44
0	47
0	83
0	85
0	76
1	85
0	80
0	10
0	31
0	85
0	23
0	28
0	30
0	34
2	0
13	0
193	926
27	99
55	923
3048	75
4	75
0	0
1187	897
9	524
17	893
3	0
0	1
0	9
0	10
0	1
3	9
0	2
0	1
0	9
0	0
0	0
4	22192
502	22192
17	0
0	0
96	0
0	0
3	0
2	0
1	0
0	0
8	0
0	0
0	0
0	0
1	0
0	0
0	12
0	12
0	12
0	0
0	0
0	0
0	0
6	0
330	4023
1	4023
1	34
3	0
11	0
0	0
0	0
6	161
0	269
5	256
0	241
0	251
0	134
0	140
0	17
10	126
0	114
7	16
0	92
39	0
0	7
0	0
0	0
0	0
46	242
0	242
0	0
2	0
0	0
2	0
0	0
0	0
4	5
0	5
0	5
0	0
2	0
2	0
1	3401
0	3406
0	52
31	154
6	311
0	343
0	43
25	72
58	26
0	27
114	374
4	408
9	304
6	52
12	47
0	0
0	1
0	65
41	65
0	54
1	62
0	45
0	62
0	62
0	51
109	0
0	0
4	0
0	0
0	0
1	0
0	0
3	0
0	0
2	21
0	17
0	9
0	1
0	20
0	1
0	16
0	16
0	0
38	114
0	74
0	91
0	49
0	64
0	89
0	18
0	7
0	0
3	0
0	0
0	0
1	423
0	376
0	399
0	334
0	98
0	9
0	82
2	4530
16	4476
19	4922
0	0
79	0
0	0
0	0
1	98
0	39
0	89
0	80
0	86
0	77
0	49
0	0
0	4
2	0
0	1
0	0
0	3
0	0
0	0
414	1
0	17
11	1410
4	965
5	1206
17	415
2	3519
49	1720
0	2582
16	3405
25	2748
0	3001
0	2339
1	2529
2	2537
24	703
0	486
16	274
0	0
0	0
0	0
0	0
0	0
0	0
216	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	118
0	0
0	0
0	0
0	0
0	0
216	1444
137	1444
18	20
19	0
0	0
0	0
52	531
45	74
1	497
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
944	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	60
4	5
0	60
6	5
0	27
0	4
1	3
0	0
4	25
0	25
0	0
0	0
0	0
3	778
0	858
0	928
87	278
34	432
0	37
2	0
29	1
2	1
0	0
0	0
0	0
1	66
2	107
1	376
2	356
0	353
0	24
20	8
2	24
0	27
1	5
0	1
0	1
0	2
0	2
0	2
0	0
0	1568
69	1545
1	154
21	356
4	71
4	680
100	665
0	571
109	0
8780	1620
64	1620
2	0
105	0
0	1
0	1
0	0
0	0
0	0
11	175
33	176
10	1
0	155
0	167
2	68
2	84
0	0
0	0
0	2
0	2
0	2
0	2
2	0
0	2
0	3
0	3
0	2
0	2
0	3
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	225
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	340
0	0
0	0
0	0
0	0
1	0
0	0
0	4
22	49
0	0
0	24
0	21
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3075	0
0	0
0	104
0	104
5	108
0	36
0	102
0	33
0	85
0	40
0	5
0	30
2	0
0	0
1	0
23	0
5	0
42	0
32	0
20	0
15	0
2	0
97	0
145	0
0	3
0	4
0	0
0	5
0	6
1	0
0	4
0	3
0	0
0	4
0	3
8	7
0	3
0	2
159	0
36	0
210	478
209	478
353	1000
0	229
53	970
189	0
1	0
42	299
186	299
12	0
10	0
49	37
0	37
73	0
1	0
24	191
30	125
3	179
4	66
0	110
125	0
2	0
91	0
288	0
741	0
2	0
1	0
0	0
0	0
54	0
92	0
0	0
16	0
39	0
18	0
0	0
0	0
53	0
29	154
0	154
0	49
1	0
0	0
0	0
0	10
0	228
0	228
0	7
0	7
0	228
0	4
6	8
0	0
0	9
0	28
0	184
0	3
0	28
0	16
0	0
0	10
0	10
27	7
1	37
0	25
2	16
0	143
0	154
2	13
0	5
0	17
0	33
3	4
0	10
0	0
0	149
0	9
3	9
9	127
0	18
0	1
0	5
0	22
0	1
0	2
0	46
0	32
0	42
0	1
4	2
14	57
2	88
15	31
0	84
0	9
0	4
0	5
0	7
0	7
0	41
0	7
0	5
0	5
0	48
13	46
0	6
0	8
0	5
0	10
1	0
0	5
5	1694
9	1707
0	107
0	1708
39	1649
0	248
0	13
1	0
0	1
0	1
0	0
457	13
1344	0
0	0
4	0
314	0
13	9
9	9
0	0
14	667
1	646
0	648
1	628
0	360
0	61
0	11
0	19
70	0
42	1
26	334
21	331
0	78
0	1
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
20	86
3	6
40	80
107	0
4	0
814	644
92	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	8
0	0
0	8
18	0
0	0
5	373
3	373
0	372
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
0	0
0	0
1	0
5	7
0	0
39	0
138	42
0	18
22	18
189	42
21	0
0	115
2	115
13	0
9	75
2	74
77	54
12	0
9	0
266	0
52	0
80	0
20	0
0	227
47	227
65	16
0	0
0	0
0	0
1	0
0	0
0	0
0	3
2	0
62	91
3	81
0	95
0	41
1	41
0	0
0	0
0	0
1	0
0	0
2	0
0	23
2	23
2	5
0	5
0	0
0	0
0	2
0	0
2	0
1245	659
0	609
0	623
0	219
0	43
1	43
13	0
1	1
2	0
9	0
0	0
11	0
0	1
0	50
3	114
0	123
0	117
0	123
26	63
8	49
0	77
152	0
7	0
2	112
0	11
0	126
0	54
1	94
0	113
1	126
3	3
0	58
3	58
0	0
0	0
0	5
0	8
0	8
0	8
0	8
2	8
0	7
0	6
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	87
0	29
1	87
3	58
4	58
40	40
0	0
0	4
5	4
0	0
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	689
353	1506
4	1596
0	1377
5	14
61	223
67	15
0	0
0	0
0	0
8	0
5	0
0	0
5	7
4	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	14
0	14
0	12
0	14
0	14
0	0
0	8
0	0
0	0
0	0
0	0
0	6
0	0
0	1
4	3
0	2
9	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	341
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	0
2	3
0	3
0	0
0	1
0	0
0	3
0	1
0	0
0	2
0	3
0	3
0	3
0	1
0	0
0	0
2	0
16	21
42	7
1	2
0	15
6	1
3	0
0	0
1	0
0	0
5	0
0	0
0	0
0	8
5	9
0	0
2	0
0	0
0	0
0	0
0	4
0	8
0	4
0	0
0	4
0	8
0	5
0	0
9	0
0	0
1	0
4	0
235	793
0	0
0	0
0	0
7	0
2	0
0	0
0	8177
0	7700
0	8165
26	5275
2	5740
4	6843
1	4329
0	5274
0	5135
15	0
2	0
2	0
0	0
0	0
6	0
0	5
0	7
3	30
2	37
121	16
0	18
0	45
0	15
9	35
8	35
0	38
0	30
0	30
0	0
3	0
0	2
0	3
0	3
0	2
1	0
0	0
0	0
0	0
12	61
1	97
14	97
0	97
1	101
2	54
0	0
2	1701
332	1753
12	1757
5	1706
0	1706
73	1694
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
22	450
0	583
6	630
3	581
11	138
0	49
0	57
0	41
44	0
0	2
5	2
0	0
0	10
87	8
0	9
0	14
1	5
0	5
4	5
0	9
0	8
0	5
0	13
1	8
676	0
17	950
24	763
0	765
0	868
0	1337
0	762
0	1330
0	873
50	892
0	875
0	925
0	1257
0	1086
4	1166
0	1168
0	1180
2	1298
0	1166
0	635
0	332
0	458
0	10
0	185
0	410
0	547
0	190
0	419
2	388
0	153
0	517
0	238
3	377
0	127
0	30
0	108
0	151
69	180
0	109
324	1
273	3
0	2
0	333
6	39
2	22
0	309
3	55
2	318
0	22
14	326
0	23
0	301
0	29
0	106
3	23
1	12
14	18
0	11
0	15
0	21
0	27
1	21
0	13
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	1
0	451
8562	7213
84	1410
44	6830
6	1
1075	331
1	110
6	6
15	17
21	204
1	119
0	121
2	124
0	126
18	3
98	124
2	2619
83	2809
2	163
0	2858
7	0
3	2101
6	641
0	0
3199	891
4	47
141	68
2	451
3	137
5	371
2	217
4	628
2	242
2	380
0	421
0	121
0	80
4	71
0	85
0	123
0	88
0	64
3	28
9	53
0	2
0	25
15	0
0	33
0	102
0	89
0	105
0	17
0	86
0	25
0	22
0	71
0	15
3	18
0	17
0	8
1	0
10	420
346	648
24	84
0	228
0	1753
0	6441
0	1088
0	1349
21	5930
104	6440
0	27
0	27
0	24
0	24
0	28
0	28
0	28
0	28
0	28
0	0
1129	278
3	155
5	84
5	71
0	0
2	33
25	26
7	26
0	0
4	21043
1768	21184
22	21115
3	21016
3	21149
35	19485
6	21160
54	1
22	850
34	1160
1	711
68	342
5	565
3	426
15	68
1	430
59	432
4	311
0	290
118	72
2	0
2	42
1	42
591	16691
75	16691
0	43
1	44
0	43
0	43
0	0
0	1
41	1
0	0
0	0
26	2
0	3
0	15
0	32
0	205
0	16
0	8
0	6
0	13
0	0
0	151
0	16
0	1
0	5
0	9
0	5
0	15
0	205
0	13
0	5
0	13
0	6
0	13
0	0
0	15
0	5
0	15
0	205
0	204
0	9
2	36
0	206
0	3
0	203
0	1
0	108
1	5
1	127
0	13
2	13
0	15
0	13
0	13
0	14
3	3
1	202
0	163
0	11
0	98
0	1
1	13
0	8
0	7
0	38
0	0
0	3
0	0
0	10
0	51
0	0
12	202
0	182
1	92
16	37
15	29
0	42
4	601
0	428
0	440
0	378
0	407
2	130
0	102
0	395
0	27
4	8
6	178
0	247
0	44
3	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	66
0	57
0	57
0	57
0	60
0	2
0	9
2	52
4	0
0	3
0	4
0	3
0	18
0	4
0	21
0	9
0	11
0	9
0	8
0	6
0	4
0	4
0	3
0	3
0	2
1	1
0	2
11	2
0	1
0	0
2	0
1	70
4	70
0	2
0	12
0	3
0	3
0	5
0	2
0	2
0	5
0	0
0	0
34	12
0	6
0	6
0	1
0	1
2	0
0	1
0	0
0	0
0	0
1	287
13	372
1	2137
14	2262
0	2307
0	2149
0	1041
0	1791
0	759
0	0
0	1
0	23
0	0
0	0
0	0
5	10591
0	11965
5	11262
0	12408
0	12414
0	12414
0	12376
0	12376
53	10662
0	6828
0	2346
20	5678
42	4236
0	0
12	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
2	126
0	170
0	2
118	1
0	63
0	14
1	177
0	103
0	0
0	0
1	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
4	0
0	0
0	135
0	116
0	135
4	57
0	0
0	0
2	4
0	0
0	0
59	1234
14	1122
0	3386
10	8116
1	4079
0	4497
15	50
22	505
0	40
3	1251
8	1530
549	6977
0	2570
0	2163
1	2377
1	2056
29	684
0	1198
6	617
0	225
0	716
90	4504
0	77
0	3
0	0
0	0
0	4
0	4
0	5
1	4
3	0
1	0
0	0
2	0
0	273
2	307
2	229
0	53
2	148
0	0
0	32
0	33
5	32
0	33
8435	2
0	20
0	22
2	21
1	17
7	388
297	189
193	212
6	443
12	112
17	332
6	201
0	288
0	16
51	405
0	345
2	17
6	31
7	104
3	251
0	260
4	269
12	53
14	111
0	20
0	25
0	1
0	1
0	4
0	3
0	3
0	0
0	0
0	2
1	96
5	98
0	59
3	64
4	0
320	14588
263	14590
0	1228
